Iteration,Rank,CNB_alpha,ElasticNet_alpha,ElasticNet_l1_ratio,ImputationMethod,ImputationNeighbours,LDA_shrinkage,LDA_solver,LRC,PCAType,QDA_reg_param,RFmax_depth,RFmin_samples_split,RFn_estimators,ReliefDistanceP,ReliefNN,ReliefNumFeatures,ReliefSampleSize,ReliefUse,Resampling_Method,Resampling_Use,Resampling_k_neighbors,Resampling_n_neighbors,Resampling_sampling_strategy,Resampling_threshold_cleaning,SGD_alpha,SGD_l1_ratio,SGD_loss,SGD_penalty,SVMC,SVMKernel,SVMcoef0,SVMdegree,SVMgamma,StatisticalTestThreshold,StatisticalTestUse,UsePCA,classifiers,fractal_features,histogram_features,location_features,log_features,orientation_features,phase_features,random_seed,rgrd_features,shape_features,texture_gabor_features,texture_glcm_features,texture_glcmms_features,texture_gldm_features,texture_gldzm_features,texture_glrlm_features,texture_glszm_features,texture_lbp_features,texture_ngldm_features,texture_ngtdm_features,toolbox,vessel_features,wavelet_features,Number
18,50,0.35246727455576654,0.0013222854169568335,0.052036978537807754,knn,6,0.00040141085619198194,svd,0.6674652158251229,100,0.3896742452887408,8,2,73,1,5,24,0.9799825848164996,True,NeighbourhoodCleaningRule,False,8,8,auto,0.7244943346417319,0.004102448868492981,0.888638526695465,squared_hinge,none,168.19159299378944,rbf,0.2048628448361779,2.1240375594622973,0.7210192404298696,0.001364782138181354,False,True,SVM,True,True,True,False,False,False,18394591,True,False,False,True,True,False,True,True,False,False,True,False,PREDICT,False,True,2535
19,1,0.06422410143452284,0.03684411804827805,0.3470501976769339,median,9,0.19158847071161705,eigen,0.545511266529379,50,0.9266851137052077,7,3,69,1,4,41,0.8381014179435325,False,BorderlineSMOTE,False,5,12,all,0.41956211913488395,0.08182124674576341,0.6186992327876428,squared_hinge,l1,17461.263396091283,rbf,0.9843223773710919,4.427493236015125,0.510684111970257,0.03286612010118293,False,False,LDA,False,True,False,False,False,True,1250702392,True,True,True,True,False,False,True,True,False,False,False,True,PREDICT,True,True,4125
19,2,0.6516801412319075,0.009450650684320374,0.2936576639455649,median,8,0.0001971726476875793,lsqr,0.35940534194814266,95variance,0.02171303969799777,6,4,71,3,3,20,0.867416067557777,False,NearMiss,True,15,14,auto,0.43760787082822417,0.00015177876950879795,0.9396055994729055,hinge,l1,8.327662394251552,rbf,0.2613014387852368,5.82064251623938,0.08724948576191253,0.0028640876510746104,False,False,LR,True,True,True,False,False,True,4210975955,False,False,False,False,False,False,False,False,True,False,True,False,PyRadiomics,True,True,1630
19,3,0.12899019960286484,0.0004354644707033982,0.49534667194362336,knn,8,0.0039647561207239125,lsqr,0.6132807997103761,10,0.00013086411203781778,5,2,12,2,3,32,0.8544688745559875,False,SMOTEENN,False,15,14,auto,0.2828056957130775,0.7802784321244967,0.5752136575513612,modified_huber,l1,327.69826802940827,poly,0.29760782328993085,2.450210915210738,3.1490317215756814e-05,0.1325385521792532,False,False,QDA,False,False,True,True,True,True,1516588982,False,False,False,False,True,True,True,False,True,False,True,False,PyRadiomics,True,True,2435
19,4,0.06348875901190376,3.702408992491659e-05,0.0647348260231404,mean,9,0.011147135156582067,eigen,0.04855551653201217,50,0.003665713006392743,5,3,99,3,5,55,0.8191679027044453,True,BorderlineSMOTE,False,14,12,all,0.3087411624074895,0.04457083600647656,0.3588123556544198,modified_huber,l1,1.889962925496005,rbf,0.5481283549983118,4.9940649354058655,0.35951195355689664,0.05413744683844593,False,False,SVM,True,True,True,False,True,False,1942899311,False,False,False,True,True,False,False,True,True,False,False,False,All,False,False,3795
19,5,0.6798914514007282,0.24622329638698057,0.982945714797781,median,6,0.0067885822188000775,svd,0.4317777606428369,95variance,0.7377402944938748,6,4,40,2,3,41,0.9867695610223399,False,RandomUnderSampling,False,19,11,all,0.445977385211013,0.009459953691170045,0.19373474082907582,modified_huber,none,24.95866102890764,poly,0.5319640681540034,1.63321512760682,2.736762568864083e-05,0.02491808497610821,False,False,QDA,True,False,True,True,True,False,874592745,True,True,True,False,False,False,False,True,True,False,False,True,PREDICT,False,True,220
19,6,0.5371038658470692,0.0026999267290767786,0.5312226936301139,mean,7,0.0008026575428193105,svd,0.2610034615647502,50,0.01793673737548391,5,2,45,1,4,59,0.7556437740303643,False,RandomUnderSampling,False,7,7,auto,0.2762520354658434,0.22622324316896456,0.9240808667431721,squared_hinge,l1,1945.2676249536992,poly,0.4562189745807368,5.6393782869920965,0.020597022551442204,0.11027162365147915,False,True,SVM,False,True,False,True,True,True,4048791043,True,True,False,False,False,False,True,True,True,False,True,False,PREDICT,False,False,2820
19,7,0.5160303262859431,0.00035918055706630504,0.8404538509327584,most_frequent,6,1.321095580884748e-05,eigen,0.48993870706135934,50,0.0002286337133133438,9,3,58,3,2,43,0.8441267176753996,False,RandomUnderSampling,False,14,7,auto,0.3809044102592908,2.5158645294543957e-05,0.3884991347106912,modified_huber,none,412.1295784999206,poly,0.5134527828630803,5.714753948104321,7.718760728210861e-05,0.010311508254755566,False,False,RF,True,False,True,True,True,False,3897368872,False,False,True,False,True,True,False,True,True,False,False,False,All,False,True,2095
19,8,0.5622821133189977,0.39147806180403005,0.8349444210335302,knn,6,0.4967960084346466,lsqr,0.05489391975238155,50,0.008663097402859317,7,3,97,2,3,25,0.927646233662916,True,ADASYN,False,9,8,not minority,0.3799011269631669,0.05701224837837054,0.7645932278544165,hinge,l2,274831.5895176138,rbf,0.3676647066850114,2.1392336938987624,8.720236597503752e-05,0.0070993754607099665,False,False,SVM,True,True,True,True,False,True,3591795946,True,True,False,False,False,True,True,True,False,True,True,False,All,False,False,3150
19,9,0.960885393298335,0.1197722955286705,0.3649312819298417,median,8,0.055944998964295174,svd,0.5389999194310808,10,0.0007621442233671846,5,2,50,2,5,52,0.9952789294305994,False,RandomUnderSampling,False,11,7,auto,0.49551020928710987,0.3796161869479153,0.37913430117021785,hinge,l1,32409.711371067522,rbf,0.2719793579033293,4.61225993269538,0.10432677400072432,0.009881923328271593,False,True,SVM,False,False,False,False,False,True,1480899635,True,True,False,True,False,False,True,False,True,False,False,True,PyRadiomics,False,True,530
19,10,0.37070218397127563,0.0005497582163412505,0.13451560284356978,median,5,0.001151686856628482,lsqr,0.9654020494735728,50,0.0013270389862102118,6,3,17,3,4,17,0.8932554283250851,False,RandomOverSampling,False,16,5,majority,0.5091823591488187,0.00011565977656318212,0.7729087708364446,modified_huber,l1,1267.114711919293,linear,0.02950065436392324,3.9342219613018403,0.08967556926317904,0.007159588563387573,False,True,LDA,True,True,True,False,False,False,2213354186,True,False,False,True,True,True,False,False,False,True,False,False,PREDICT,True,True,1310
19,11,0.3820243172340848,0.0012561338374243577,0.7621974560326013,knn,6,0.09374210922569579,eigen,0.6642873697475453,95variance,0.0015676890797544493,8,2,20,2,4,10,0.7829120269382579,False,BorderlineSMOTE,True,10,13,not majority,0.5875611383331867,0.694234072168222,0.9614349283489344,hinge,none,23671.56661857172,rbf,0.5530647099464179,2.9609806335711126,0.4505930099382615,0.01678134925306642,False,True,SVM,False,True,False,False,False,True,3283254520,False,True,True,False,True,True,False,True,False,False,False,False,PyRadiomics,False,True,3895
19,12,0.36077002588397766,0.979608083320455,0.18810552130931657,knn,9,0.009187485843388084,svd,0.6373349697094658,10,0.006324458068624799,5,4,35,1,2,33,0.8695868505922856,False,NeighbourhoodCleaningRule,False,16,6,not minority,0.5483177123684241,6.986363203039756e-05,0.8064123459728267,squared_hinge,none,19114.784256912164,poly,0.35360326726988867,5.871654362626081,5.067408870012307e-05,0.007448343747884146,False,False,RF,True,False,True,True,True,True,1077028867,False,False,True,True,False,False,True,False,True,False,False,True,All,True,False,755
19,13,0.7957785308473371,0.001732937391964525,0.9198889469835775,knn,7,0.05101744751145905,svd,1.0028340027663907,10,0.0015425645853187207,5,2,15,2,3,19,0.973088960565029,False,ADASYN,False,16,13,all,0.677196183441825,0.009487863823713468,0.8107002559884159,modified_huber,none,7.675346018307488,linear,0.7513616908670535,3.062272616524134,2.393430008171388e-05,0.004592547758596595,False,False,QDA,True,False,True,False,False,False,1381205634,True,False,False,False,True,False,False,False,True,False,False,False,PyRadiomics,False,True,2885
19,14,0.5041961493123055,0.0002747568565288953,0.6360383318127608,knn,9,0.0007471563797630889,svd,0.8652995616711157,100,0.00018900706099216237,6,4,91,3,3,29,0.9280843738941016,False,NeighbourhoodCleaningRule,False,18,3,not minority,0.5308834689862002,0.24997543634604202,0.4305407366711179,hinge,l1,686108.1469705737,rbf,0.8832679132100317,2.277014714781232,0.0005354802067902024,0.0011758813077379,False,True,SVM,True,False,False,True,True,True,603641340,False,True,False,False,False,False,False,False,True,False,True,True,PREDICT,False,True,4300
19,15,0.13731697850700086,0.0004291329244025711,0.45470152187258006,median,5,0.0005708498402625447,eigen,0.9680496479798156,95variance,0.06079325970316973,8,3,81,2,3,11,0.8758272114840137,False,SMOTETomek,False,5,11,not minority,0.45289058045621244,0.0021119983016523332,0.6530927023904685,modified_huber,l1,121563.34855209787,rbf,0.38520856358841415,4.6032073559676645,0.03745484345307953,0.05674470205732096,False,False,SVM,True,True,True,False,False,False,940306446,True,False,True,False,True,True,False,False,False,True,False,False,PyRadiomics,True,True,1925
19,16,0.7752392126208957,0.000731784023009493,0.6125369604313115,median,5,0.0023434414971390603,lsqr,0.4809774897559713,100,0.00020942482125819894,9,2,24,1,5,59,0.7853233587167587,False,SMOTE,False,10,13,not minority,0.5971735498365862,6.830047752874644e-05,0.005107104479507352,modified_huber,l1,2.7796174760281795,rbf,0.21433754387067894,3.642688903617161,0.02592390056912661,0.02107303641151794,False,True,LR,True,False,False,True,True,True,2410301976,True,False,False,False,False,True,True,True,True,True,False,True,All,True,False,2915
19,17,0.8060027486281368,0.9383734956587433,0.827470915796465,median,9,0.005981902864555993,svd,0.4098228733904383,50,2.338123879656454e-05,8,3,85,2,4,10,0.7789920943074471,False,ADASYN,False,10,12,not majority,0.45884885812779064,0.0007287310468149662,0.5136437812254347,modified_huber,l2,3861.8090994796803,linear,0.682807034624079,6.58060934706994,0.019946113717919368,0.05245953912597467,False,True,QDA,True,True,True,False,True,False,2282816885,True,True,True,True,False,False,False,True,True,False,True,True,PyRadiomics,True,False,2680
19,18,0.3727554677723981,0.0004731750622084158,0.9396211032946993,median,5,1.7320837768848127e-05,eigen,0.4981991182507597,100,0.01757974036364558,9,3,28,3,2,27,0.7576286821388001,False,BorderlineSMOTE,False,8,6,not majority,0.4822647344702214,2.836220477428094e-05,0.6404657852113596,modified_huber,l1,3538.13062256668,poly,0.5482640360561312,2.5605536749654974,0.0013208637510583405,0.05328413553204819,False,False,QDA,True,False,False,False,False,False,4083414585,True,True,False,False,True,True,True,True,True,False,False,False,PyRadiomics,False,True,4415
19,19,0.6514709326198235,0.028586189541335703,0.1662192143722866,knn,9,0.9286290079771655,eigen,0.3072635557034865,50,0.019483516872246823,8,2,57,3,4,57,0.7903142958466671,False,RandomOverSampling,False,13,14,majority,0.3365881457244736,9.984745861877846e-05,0.7510990250550423,modified_huber,l2,1.4468645313229929,rbf,0.6642825170575343,1.7663669890543758,0.05563097632990032,0.0013122084970588954,False,False,QDA,False,True,False,True,False,False,897750622,False,False,True,True,True,False,False,False,False,True,False,False,PREDICT,True,True,4075
19,20,0.8786578753047034,0.001106943143209842,0.709270547810892,knn,5,0.010136237753717945,eigen,0.6246703836086754,95variance,0.025622178869798586,9,2,88,3,3,30,0.8155857546838778,False,NearMiss,False,12,4,all,0.5053460905840248,0.01172478900441053,0.46009730442901864,hinge,none,9260.962179881515,rbf,0.29182490284595974,1.7571201574024324,0.02731875084940162,0.2949558235852574,False,False,SVM,True,False,False,False,False,False,3003713064,True,False,False,True,True,True,False,True,False,True,True,False,All,True,True,525
19,21,0.4601164595799888,0.0002767833803895954,0.3685872663066292,knn,9,0.7959512759545173,eigen,0.3876922565389068,10,0.005251694528644258,8,2,55,2,4,49,0.9057559022226406,True,NearMiss,False,10,6,not minority,0.2649041111803331,3.290022233800438e-05,0.5957639516800413,squared_hinge,none,475.18831895479167,rbf,0.07538389955987479,6.450716693426606,0.008517585492725625,0.0229625186617921,False,False,SVM,False,True,False,True,False,False,381665917,True,False,True,False,True,True,True,False,True,True,True,False,PyRadiomics,False,True,1050
19,22,0.5721393249254451,0.18835783189650057,0.3557176695767432,median,7,0.00017985599623415488,eigen,0.9720934324168469,50,0.0005436414344720133,6,4,65,1,2,13,0.9201467543261761,True,NeighbourhoodCleaningRule,False,14,14,not minority,0.6629315402567029,0.36676221388803903,0.010151488145841547,squared_hinge,l2,61922.290690321206,rbf,0.6543484321808236,2.7307563503488397,0.00033600175538320623,0.16827564723829072,False,True,QDA,False,True,False,False,False,True,4060604110,False,False,True,False,False,False,False,True,False,True,False,True,All,False,True,1635
19,23,0.6722377350792446,0.051962470259537576,0.3569456740213114,mean,9,0.0004313984149059462,svd,0.49599800719019427,100,1.8030952137203175e-05,8,2,85,2,3,55,0.7674012962719872,False,RandomOverSampling,True,10,9,not minority,0.5545977054016589,0.014092185522101768,0.4357477885052182,squared_hinge,l1,496460.4147352957,rbf,0.7659933073208786,4.554294429765541,0.00331435659949119,0.001312077293217711,False,True,SVM,True,False,True,True,False,True,711981151,False,True,False,True,True,True,False,True,True,True,False,False,All,False,False,1660
19,24,0.8252829950205166,0.24910858051957363,0.772675313264163,mean,9,0.5795878385123465,svd,0.1279556811676591,95variance,1.0893862732733027e-05,9,3,95,3,2,31,0.8750703156002441,False,RandomUnderSampling,True,6,13,not majority,0.40102010009997563,0.007221018618494083,0.4237025228222765,hinge,none,87.8704762413929,linear,0.014312428039357394,5.916374333900862,0.08789028049200327,0.018685922874493617,False,False,SVM,True,True,True,True,False,True,3257365306,True,False,True,False,True,True,True,False,True,True,True,True,All,False,False,3745
19,25,0.6722377350792446,0.051962470259537576,0.3569456740213114,mean,9,0.0004313984149059462,svd,0.49599800719019427,100,1.8030952137203175e-05,8,2,85,2,3,55,0.7674012962719872,False,RandomOverSampling,True,10,9,not minority,0.5545977054016589,0.014092185522101768,0.4357477885052182,squared_hinge,l1,496460.4147352957,rbf,0.7659933073208786,4.554294429765541,0.00331435659949119,0.001312077293217711,False,True,SVM,True,False,True,True,False,True,711981151,False,True,False,True,True,True,False,True,True,True,False,False,All,False,False,1660
19,26,0.4606911317956355,0.0002592703571953899,0.4499898625290095,mean,7,0.00015466917448405288,eigen,0.818251322919598,100,0.01718921719803702,9,4,63,2,4,36,0.8464150074867043,False,SMOTEENN,False,7,14,auto,0.7335768285699727,0.016976121817786162,0.7792779087777069,squared_hinge,none,15.611605391568277,linear,0.6743408861712854,4.683910340992034,0.0005546619287481448,0.041059862108964035,False,True,LDA,True,False,True,True,True,False,577908104,True,False,True,False,False,False,False,False,True,False,True,True,All,False,True,3595
19,27,0.7628606736203745,0.03048759609776158,0.14127644381792193,median,9,0.007031412920625506,lsqr,0.9820043655599998,100,0.0011414247869189797,9,2,40,3,2,43,0.9217157318550513,True,NearMiss,False,16,11,not majority,0.28580693636527454,0.0001721234907013158,0.18817961152484874,hinge,l1,33.318632438605164,rbf,0.6444752171958066,2.7993357280460294,0.22101142188418874,0.015935087809354532,False,False,LR,True,False,False,False,False,False,1127747380,False,False,True,False,False,True,False,False,True,False,False,True,PREDICT,True,True,2615
19,28,0.2471339778365731,0.004221109041138035,0.7226944203333072,knn,9,2.121797540183301e-05,lsqr,0.3597683272498936,10,0.0004550637496241799,7,2,29,2,3,31,0.9419836659024208,False,ADASYN,False,8,11,not majority,0.6625186585119317,0.0035800643722254492,0.9027192536045022,hinge,l1,147728.86539117518,rbf,0.0483187696538111,5.268846042352828,0.006888194185330006,0.016169740560069264,False,False,SVM,False,True,False,True,False,True,544836938,False,True,True,True,False,False,False,True,False,True,False,False,All,True,True,540
19,29,0.4661682288652942,1.5643760783276786e-05,0.8328695198852755,median,8,0.015949215668019687,eigen,0.6195627238824296,100,0.1877310229537472,5,3,38,3,2,31,0.8192720903944166,False,SMOTE,True,12,7,majority,0.30559878884801617,2.5314725995334107e-05,0.18485911636091656,modified_huber,none,177125.00784814003,linear,0.5105606282695835,4.370964910844924,0.0005688949810231048,0.0012172247147070314,False,True,LDA,True,True,True,False,True,False,82935566,True,False,False,False,True,False,False,True,True,False,True,False,PREDICT,False,False,4425
19,30,0.08869637615214121,1.5626880429053497e-05,0.23678729209698157,knn,7,0.0033152763278852942,svd,0.17648237741170347,50,0.0003416892770530184,6,4,16,1,2,15,0.7735136350133169,False,NeighbourhoodCleaningRule,False,7,14,all,0.6508665422464066,2.8456331703053117e-05,0.369920091105557,squared_hinge,l2,20491.822336474954,linear,0.18185094627360976,4.937221898345066,0.18257344565601225,0.0017007597981931566,False,True,QDA,False,False,True,True,False,True,2965178494,False,False,False,True,True,False,True,True,True,True,False,False,All,True,True,4590
19,31,0.06348875901190376,3.702408992491659e-05,0.0647348260231404,mean,9,0.011147135156582067,eigen,0.04855551653201217,50,0.003665713006392743,5,3,99,3,5,55,0.8191679027044453,True,BorderlineSMOTE,False,14,12,all,0.3087411624074895,0.04457083600647656,0.3588123556544198,modified_huber,l1,1.889962925496005,rbf,0.5481283549983118,4.9940649354058655,0.35951195355689664,0.05413744683844593,False,False,SVM,True,True,True,False,True,False,1942899311,False,False,False,True,True,False,False,True,True,False,False,False,All,False,False,3795
19,32,0.952231157409131,0.00031777773226438876,0.3690290948396264,constant,6,0.03527266445241338,svd,0.9153753955471388,95variance,6.057241174780555e-05,9,2,42,2,5,24,0.9882027465902751,False,RandomUnderSampling,True,11,5,majority,0.6127351288301932,3.997929026303101e-05,0.5871200126790567,modified_huber,none,1.7753375197820693,linear,0.09490797034604204,4.380509271630384,0.00027265010709066217,0.19665139382050853,False,True,LR,True,True,True,False,False,True,2665914123,True,True,True,True,True,True,True,False,False,False,False,False,PyRadiomics,False,True,130
19,33,0.9638136825695063,0.041520360900302866,0.8712361813380931,median,9,0.020037264550883505,svd,0.21796134187159555,95variance,7.644787725046572e-05,7,4,77,2,5,46,0.798634923293331,False,ADASYN,False,5,6,all,0.7314828324200855,0.000487967012231097,0.18686919655038792,hinge,l2,220336.11981389558,poly,0.6006964906714799,6.401128885345933,0.0022590688971373843,0.01454658037948097,False,True,QDA,True,False,True,True,True,False,1542070919,False,False,False,False,False,False,True,True,True,False,False,True,PyRadiomics,False,False,3685
19,34,0.22526189137195185,1.552490017003119e-05,0.3552169322472687,knn,6,0.0002791809723061137,lsqr,0.671295210721342,10,0.06022397344970147,5,2,19,2,2,39,0.9453742319731564,True,RandomOverSampling,False,19,12,majority,0.3733179756484861,7.83656619665064e-05,0.7685126821912182,hinge,l1,3.539009688220572,linear,0.36991949967195437,4.5072239829964404,0.00014920182190933859,0.0015344350455521391,False,False,RF,False,False,False,True,False,False,1196829405,False,True,True,False,False,False,False,False,True,False,False,False,All,True,False,890
19,35,0.34143670404083115,8.158466915475503e-05,0.08721762783257558,median,8,9.96514266650914e-05,svd,0.4723973426692175,100,0.020570648610728194,5,3,56,3,3,37,0.8382673727336146,False,ADASYN,False,11,13,all,0.3028303748101239,0.0003153273734440969,0.7229641586100694,modified_huber,none,1126.8483405494305,rbf,0.9369115044883556,3.46338522035699,2.943548277114784e-05,0.025682296936285782,False,True,LDA,True,True,True,True,False,True,3466797947,False,False,True,True,False,True,True,False,False,True,False,False,PREDICT,True,True,3850
19,36,0.2003651721455696,0.0011013151769697328,0.4022688152946572,knn,9,0.009375468039966379,svd,0.21230729168953444,100,0.009187851848019268,5,3,58,1,3,59,0.8357473845642797,False,RandomOverSampling,False,19,7,auto,0.6229422550218654,0.0010686906641857845,0.270004365141453,squared_hinge,l1,34.75209242955553,rbf,0.1277400443090334,6.5048053626431,0.09744827031049699,0.09847369726231572,False,False,SVM,True,False,False,False,False,True,1630947275,False,True,True,False,True,False,True,False,True,True,False,False,All,False,False,350
19,37,0.39493919665273625,0.02542976718648105,0.5612303462568348,knn,9,0.0003196453386439808,svd,0.45126068538705044,10,0.0018502185506214894,8,3,42,2,4,52,0.8545791925493813,False,NeighbourhoodCleaningRule,False,13,14,auto,0.33676364340373527,0.4032430346077721,0.17156032639988594,squared_hinge,l2,3.193398819675485,poly,0.8236787809015335,5.556052707702076,0.02576119840382007,0.0018395280491286287,False,False,SVM,False,False,True,True,False,False,113896388,True,True,False,True,False,True,True,False,False,True,False,True,PyRadiomics,False,False,3695
19,38,0.8061111757587864,0.13506588757082352,0.9488815091572641,mean,5,0.45509992569541174,lsqr,0.7157792787360826,50,0.029288974738230108,8,2,40,2,3,21,0.921248175472193,False,ADASYN,False,19,14,not minority,0.6348614317010144,0.0067780718004968555,0.9609540466793681,hinge,none,2422.4228675432564,poly,0.4962388481493616,5.201132599600953,0.00012548547280417317,0.04823265596847974,False,False,RF,True,False,False,False,True,True,3186885646,True,False,False,False,False,True,True,False,False,True,True,True,All,True,False,4105
19,39,0.8680547924970982,0.054215549336923054,0.35909108245480337,knn,6,1.3986631435562587e-05,lsqr,0.05276864486022247,95variance,0.017441503652132158,5,4,85,3,2,23,0.8690794074413744,False,NeighbourhoodCleaningRule,False,13,11,all,0.3884457032447013,0.0013139269741949207,0.27892811630382985,squared_hinge,l1,54272.09281789089,rbf,0.37435462528478547,3.9112436125198586,0.3959258517231528,0.0030343625838939892,False,False,RF,True,True,False,False,False,True,2469136017,False,True,False,True,True,False,True,False,False,False,True,True,PREDICT,True,True,4505
19,40,0.8060027486281368,0.9383734956587433,0.827470915796465,median,9,0.005981902864555993,svd,0.4098228733904383,50,2.338123879656454e-05,8,3,85,2,4,10,0.7789920943074471,False,ADASYN,False,10,12,not majority,0.45884885812779064,0.0007287310468149662,0.5136437812254347,modified_huber,l2,3861.8090994796803,linear,0.682807034624079,6.58060934706994,0.019946113717919368,0.05245953912597467,False,True,QDA,True,True,True,False,True,False,2282816885,True,True,True,True,False,False,False,True,True,False,True,True,PyRadiomics,True,False,2680
19,41,0.902266084289452,0.0018582993272419875,0.4672362058098847,constant,7,0.0006278504567084189,eigen,0.08951205242411052,95variance,0.002158079652592464,8,2,90,2,4,20,0.9794651113042045,False,ADASYN,False,17,14,auto,0.5385509983068805,0.05355048708271319,0.9284372382439378,squared_hinge,l2,1.254970187817876,poly,0.1729482473003897,2.8886364276793692,0.0013255527966672895,0.0013157761540475948,False,False,SVM,False,False,True,True,True,True,2670409920,True,True,False,True,True,True,False,False,False,True,False,False,PREDICT,False,True,400
19,42,0.5486417229452369,0.0007688292702411228,0.20589947791820096,mean,6,0.03173685000336837,lsqr,0.8515356195176874,100,0.0004381830175038003,8,2,11,3,5,27,0.8741298495021306,False,SMOTEENN,False,19,13,all,0.5101074657489965,3.706989200678116e-05,0.961220594296229,hinge,none,413.97151407368546,rbf,0.4742669621012777,6.0195808264297055,0.058354009695272824,0.0014283094335472571,False,True,LR,False,True,False,False,False,True,765078672,False,True,False,True,False,True,True,False,False,True,False,False,All,True,True,3880
19,43,0.5326359184114727,0.005103852985353524,0.41747734064286224,most_frequent,8,0.004137478749436038,eigen,0.4279913447517486,10,0.0020546932907413735,7,3,53,2,4,40,0.8838058343318922,False,SMOTE,True,14,12,not minority,0.6196188616058054,1.8579594801507685e-05,0.6533756944201153,squared_hinge,l2,467520.0906307121,linear,0.07377588592822948,2.663280768329208,0.4619907026086978,0.0401695148270895,False,False,RF,True,True,False,True,True,True,2294922127,False,True,False,False,True,False,False,True,True,False,False,False,PyRadiomics,False,False,1535
19,44,0.26718406744754264,0.037090780879753496,0.8060338380975812,knn,9,0.1769988442483681,lsqr,0.3895168160468835,100,0.00011747895645105477,6,2,24,2,3,22,0.7622630224107606,False,NearMiss,False,7,10,auto,0.2629693539599886,0.8822148299031326,0.3819844654474083,hinge,none,1040.464924280524,rbf,0.07042991897119599,2.9724707783560937,0.00026020743321332696,0.002601304197543071,False,False,SVM,False,False,True,True,False,False,2837366679,False,True,False,False,False,False,True,False,False,True,True,True,All,True,False,3350
19,45,0.3089638665933857,0.0015703184090759498,0.7641449112319693,mean,8,0.00024372452508629035,lsqr,0.7144613585069537,10,2.7203808031303387e-05,8,3,14,3,3,23,0.8583615667446602,True,ADASYN,False,19,12,not majority,0.3012602634014938,0.00023576989801709397,0.9272409762932722,modified_huber,l2,12967.403401154632,poly,0.2925474951045658,4.468913221374551,1.357786744472761e-05,0.0034517834318951186,False,False,LR,True,True,True,True,True,False,1090494694,True,True,True,True,False,False,False,False,False,False,True,True,All,False,True,2570
19,46,0.26718406744754264,0.037090780879753496,0.8060338380975812,knn,9,0.1769988442483681,lsqr,0.3895168160468835,100,0.00011747895645105477,6,2,24,2,3,22,0.7622630224107606,False,NearMiss,False,7,10,auto,0.2629693539599886,0.8822148299031326,0.3819844654474083,hinge,none,1040.464924280524,rbf,0.07042991897119599,2.9724707783560937,0.00026020743321332696,0.002601304197543071,False,False,SVM,False,False,True,True,False,False,2837366679,False,True,False,False,False,False,True,False,False,True,True,True,All,True,False,3350
19,47,0.5277198662104969,4.057188290032267e-05,0.9687241898955726,median,6,5.652600308237689e-05,svd,0.6839463253960416,100,0.00039381101302261157,5,4,81,3,3,40,0.8190100486454621,True,SMOTETomek,False,9,8,majority,0.34178460897650625,0.0005043317866716339,0.7623324020371097,hinge,l1,5424.892439682607,linear,0.597537874274313,4.030152643538562,0.014321861117168535,0.07293585578836582,False,True,QDA,False,True,True,False,True,False,1285826579,True,False,True,True,True,True,False,False,True,True,True,False,PyRadiomics,True,False,1470
19,48,0.726375936161044,0.0025586092347657306,0.7718084242824227,median,9,0.0011301937712939402,eigen,0.40638595606108574,50,0.03998498788710815,7,3,63,1,2,10,0.9974337593603624,False,SMOTEENN,False,11,3,auto,0.45142816981375716,7.010242998542612e-05,0.0720615104036606,hinge,l2,329670.69713610306,poly,0.023979965372469714,3.330950459660948,0.002559927968641487,0.05323181176424886,False,False,SVM,True,True,False,False,False,False,3522048133,False,False,False,False,False,True,False,False,False,False,True,True,PyRadiomics,False,False,3990
19,49,0.9267655581582334,0.16174223807316662,0.23041231533826234,most_frequent,6,0.12983204380083993,svd,0.03037565222104798,50,0.0012771604644685878,7,4,80,1,2,56,0.8854587756953753,False,SMOTEENN,False,16,9,not majority,0.3761411648434569,0.00110676504392809,0.6532519469192596,modified_huber,l1,103981.75003030118,poly,0.7322715237779448,1.0063266688127954,0.003483795755723349,0.004281136133612005,False,False,LDA,False,True,True,False,False,True,1736299027,True,False,False,False,True,True,True,False,False,True,False,False,All,False,False,920
19,50,0.6444988864690179,0.0006431462040759287,0.3900985894132053,knn,5,0.01423464522625076,eigen,0.8310550974057774,95variance,0.0021206130530915745,6,4,92,2,4,36,0.9971641865458521,False,NeighbourhoodCleaningRule,False,13,9,not majority,0.3538376934555019,0.0001639682809776811,0.15634474547281474,modified_huber,l1,231490.3177258893,linear,0.722067394119018,3.647590490928068,0.14177132266277373,0.0017343870986575288,False,False,QDA,True,False,False,True,True,True,1839614113,True,True,False,True,False,False,False,False,True,True,False,False,All,False,True,840
20,1,0.13603173272828095,0.0001704662551623464,0.2561297437351241,mean,8,0.2210507587135762,lsqr,0.10140247794075373,10,1.0287134878713833e-05,7,3,51,2,4,48,0.8850490799197623,True,RandomOverSampling,False,7,11,auto,0.682611951147459,0.0005888121814148555,0.5563005910999385,hinge,none,1050.1911406728805,rbf,0.557032442242561,1.7764726000076148,1.2477522977570173e-05,0.001383143472356535,False,False,GaussianNB,True,False,True,False,False,False,710195809,False,False,False,True,True,False,True,False,True,True,False,False,All,False,False,1810
